Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc
647	36635.3	10205.3	36635.3	10205.3	1110.90613	7119.46533	323.11850	0.24359	0.83422	545.14514	7605.88867	42459	1	0	1	78.8058	78.8058	1281.50376	7.87050	36635.3	10205.3	36635.3	10205.3
647	36649.5	10205.9	36649.5	10205.9	1258.06189	20852.82031	305.32138	0.93863	0.87308	557.91058	21391.15430	42466	3	0	1	64.1538	64.1538	3753.50766	4.26201	36649.5	10205.9	36649.5	10205.9
647	36639.0	10210.1	36639.0	10210.1	1097.85571	6861.59668	319.15198	0.38781	0.85942	561.33319	7463.67383	42470	1	0	1	70.0146	70.0146	1235.08740	8.02848	36639.0	10210.1	36639.0	10210.1
647	36627.9	10207.7	36627.9	10207.7	1226.55920	8002.34033	326.06827	0.11404	0.87450	555.99878	8323.06055	42472	1	0	1	65.619	65.619	1440.42126	7.30391	36627.9	10207.7	36627.9	10207.7
647	36638.5	10207.9	36638.5	10207.9	1027.93970	32013.82617	319.94547	0.35451	0.88089	580.21014	32441.81250	42474	4	0	1	63.4212	63.4212	5762.48871	3.59019	36638.5	10207.9	36638.5	10207.9
647	36658.2	10201.3	36658.2	10201.3	1093.89685	7259.58057	329.22131	0.00597	0.90800	543.07910	7663.12500	42479	1	0	1	54.63	54.63	1306.72450	7.97382	36658.2	10201.3	36658.2	10201.3
647	36632.1	10208.5	36632.1	10208.5	1018.03052	7840.05273	355.11145	0.93328	0.82204	541.05145	8337.75781	42482	1	0	1	102.982	102.982	1411.20949	8.45610	36632.1	10208.5	36632.1	10208.5
647	27210.1	15037.5	27210.1	15037.5	2352.81885	19532.08789	368.74374	0.72975	1.28964	871.97144	20323.80078	42485	1	0	1	-58.464	-58.464	3515.77582	4.96605	27210.1	15037.5	27210.1	15037.5
647	36656.4	10204.1	36656.4	10204.1	1069.57458	6527.08643	315.39304	0.53663	0.85813	561.66132	6989.59570	42503	1	0	1	69.282	69.282	1174.87556	8.20932	36656.4	10204.1	36656.4	10204.1
647	36646.0	10212.4	36646.0	10212.4	1020.14478	27467.09375	330.19055	0.04078	0.85179	545.04474	27793.23438	42511	4	0	1	75.1428	75.1428	4944.07687	4.19983	36646.0	10212.4	36646.0	10212.4
647	36711.7	10218.8	36711.7	10218.8	1188.63757	6436.14453	297.04742	1.29592	0.93951	543.23627	6765.42383	42519	1	0	1	48.0366	48.0366	1158.50602	7.45941	36711.7	10218.8	36711.7	10218.8
647	36648.5	10200.9	36648.5	10200.9	1293.05103	15477.11035	321.51154	0.30727	0.83239	552.85608	15979.10547	42526	2	0	1	78.8058	78.8058	2785.87986	5.18011	36648.5	10200.9	36648.5	10200.9
647	36646.2	10201.3	36646.2	10201.3	1242.62036	6582.83447	293.82971	1.40881	0.84819	576.55652	7044.73047	42530	1	0	1	68.5494	68.5494	1184.91021	7.33342	36646.2	10201.3	36646.2	10201.3
647	36651.3	10198.5	36651.3	10198.5	1303.28870	19434.53711	296.70273	1.29371	0.83669	550.37842	19980.36328	42536	3	0	1	72.2124	72.2124	3498.21668	4.29355	36651.3	10198.5	36651.3	10198.5
647	36657.7	10210.7	36657.7	10210.7	1149.25439	13408.02148	302.38919	1.10525	0.97992	552.52673	13910.37891	42545	2	0	1	37.7802	37.7802	2413.44387	5.27756	36657.7	10210.7	36657.7	10210.7
647	37798.9	8903.5	37798.9	8903.5	1184.88977	6402.77783	296.76205	1.38857	1.04224	533.01404	6790.31250	42556	1	0	1	26.0586	26.0586	1152.50001	7.43538	37798.9	8903.5	37798.9	8903.5
647	36672.9	10203.6	36672.9	10203.6	1203.96521	14115.82910	296.63342	1.30355	0.91971	548.05084	14399.01563	42557	2	0	1	52.4322	52.4322	2540.84924	4.89867	36672.9	10203.6	36672.9	10203.6
647	36640.8	10215.4	36640.8	10215.4	1115.34412	6310.35986	303.64883	1.02148	0.81716	564.41095	6758.86328	42564	1	0	1	78.8058	78.8058	1135.86478	7.94943	36640.8	10215.4	36640.8	10215.4
647	36660.4	10212.1	36660.4	10212.1	1247.24512	37227.33594	294.31708	1.38896	0.84722	558.74890	37648.53516	42566	5	0	1	69.282	69.282	6700.92047	2.94951	36660.4	10212.1	36660.4	10212.1
647	36635.6	10207.0	36635.6	10207.0	1111.26355	20499.13672	316.79816	0.49632	0.82467	549.15839	20858.69531	42572	3	0	1	80.271	80.271	3689.84461	4.56308	36635.6	10207.0	36635.6	10207.0
647	39329.6	8119.1	39329.6	8119.1	1147.95410	8300.99316	346.05246	0.22961	1.40622	507.51279	8834.69531	42577	1	0	1	-59.112	-59.112	1494.17877	7.57775	39329.6	8119.1	39329.6	8119.1
647	36639.8	10214.4	36639.8	10214.4	1148.38049	28498.08203	315.27182	0.53964	0.87732	544.21112	29101.61719	42586	4	0	1	63.4212	63.4212	5129.65477	3.77827	36639.8	10214.4	36639.8	10214.4
647	36660.8	10226.0	36660.8	10226.0	1004.93884	5561.18945	300.31320	1.15175	0.91685	546.73688	5811.89258	42594	1	0	1	52.4322	52.4322	1001.01410	8.57955	36660.8	10226.0	36660.8	10226.0
647	36667.0	10198.4	36667.0	10198.4	1636.45007	14764.21777	293.27924	1.43444	0.89768	547.32434	15391.21484	42634	2	0	1	56.8278	56.8278	2657.55920	4.64134	36667.0	10198.4	36667.0	10198.4
647	39337.0	8121.2	39337.0	8121.2	1014.28491	6631.82031	326.45328	0.51861	1.22574	503.88367	7028.70117	42672	1	0	1	-18.288	-18.288	1193.72766	8.27072	39337.0	8121.2	39337.0	8121.2
647	36650.8	10216.6	36650.8	10216.6	1004.21161	5241.08252	291.64560	1.49994	0.88830	543.09467	5764.36133	42673	1	0	1	59.0256	59.0256	943.39485	8.57309	36650.8	10216.6	36650.8	10216.6
647	36649.8	10209.1	36649.8	10209.1	1129.58118	6451.83936	306.24820	0.95097	0.78019	537.69171	6826.79102	42676	1	0	1	89.7948	89.7948	1161.33108	7.79154	36649.8	10209.1	36649.8	10209.1
647	36624.8	10216.5	36624.8	10216.5	1116.50208	8247.95313	346.99078	0.69181	0.88232	514.14929	8666.68555	42678	1	0	1	66.3516	66.3516	1484.63156	7.68192	36624.8	10216.5	36624.8	10216.5
647	20306.8	20412.2	20306.8	20412.2	1261.83960	26618.13281	374.63242	0.59269	1.40704	813.83606	27695.65625	42678	2	1	1	-83.088	-83.088	4791.26391	4.81393	20306.8	20412.2	20306.8	20412.2
647	36637.8	10206.0	36637.8	10206.0	1013.66827	27464.95313	318.69168	0.40409	0.87335	562.06720	28029.82813	42680	4	0	1	64.8864	64.8864	4943.69156	4.00430	36637.8	10206.0	36637.8	10206.0
647	36653.4	10209.5	36653.4	10209.5	1040.91748	37479.39453	324.03564	0.20764	0.92843	541.13110	37940.86719	42686	5	1	1	48.7692	48.7692	6746.29102	3.38180	36653.4	10209.5	36653.4	10209.5
647	36651.3	10214.1	36651.3	10214.1	1343.89160	7268.60010	296.88895	1.28338	0.88627	555.74506	7586.49219	42692	1	0	1	59.7582	59.7582	1308.34802	6.80406	36651.3	10214.1	36651.3	10214.1
647	36655.9	10213.2	36655.9	10213.2	1223.80396	26318.40039	298.51028	1.21960	0.89903	550.09448	26723.48438	42694	4	0	1	56.8278	56.8278	4737.31207	3.70676	36655.9	10213.2	36655.9	10213.2
647	36659.1	10199.7	36659.1	10199.7	1376.52380	15797.79980	316.06039	0.51264	0.84925	532.61517	16501.71484	42699	2	0	1	72.2124	72.2124	2843.60396	4.90232	36659.1	10199.7	36659.1	10199.7
647	36660.7	10193.7	36660.7	10193.7	1426.18958	7929.45215	300.99124	1.13651	0.94257	549.60437	8399.38672	42716	1	0	1	46.5714	46.5714	1427.30139	6.46430	36660.7	10193.7	36660.7	10193.7
647	36620.3	10208.4	36620.3	10208.4	1116.55225	14639.41309	318.99753	0.49928	0.75851	551.01575	15146.45703	42722	2	0	1	102.982	102.982	2635.09436	5.34708	36620.3	10208.4	36620.3	10208.4
647	36629.6	10219.1	36629.6	10219.1	1230.69897	6954.92969	303.48096	1.07857	1.00049	533.86353	7579.68750	42726	1	0	1	33.3846	33.3846	1251.88734	7.20893	36629.6	10219.1	36629.6	10219.1
647	36631.6	10205.5	36631.6	10205.5	1021.06836	5581.66699	298.48627	1.24802	0.78992	541.34149	5857.04688	42730	1	0	1	84.6666	84.6666	1004.70006	8.44084	36631.6	10205.5	36631.6	10205.5
647	36647.3	10206.0	36647.3	10206.0	1335.06299	29363.93750	312.51407	0.65642	0.91104	543.66821	29800.03125	42733	4	0	1	53.8974	53.8974	5285.50875	3.63498	36647.3	10206.0	36647.3	10206.0
647	39330.0	8123.9	39330.0	8123.9	1023.90082	12869.12402	322.33255	0.53103	1.14439	497.52524	13302.52734	42735	2	0	1	-2.088	-2.088	2316.44232	5.84931	39330.0	8123.9	39330.0	8123.9
647	36647.2	10214.4	36647.2	10214.4	1074.24719	11852.15234	302.53653	1.11242	0.76690	541.08319	12236.84766	42743	2	0	1	91.9926	91.9926	2133.38742	5.80489	36647.2	10214.4	36647.2	10214.4
647	36656.5	10222.3	36656.5	10222.3	1284.44385	7495.82568	308.40186	0.81593	0.85586	547.59967	7859.61523	42746	1	0	1	68.5494	68.5494	1349.24862	7.01562	36656.5	10222.3	36656.5	10222.3
647	36664.9	10212.0	36664.9	10212.0	1391.10034	13929.33398	295.39975	1.34819	0.90221	538.29871	14353.72656	42748	2	0	1	56.0952	56.0952	2507.28012	4.89239	36664.9	10212.0	36664.9	10212.0
647	36650.2	10214.3	36650.2	10214.3	1270.19934	7194.15918	303.81384	1.00079	0.85504	547.82361	7512.64258	42753	1	0	1	68.5494	68.5494	1294.94865	7.08295	36650.2	10214.3	36650.2	10214.3
647	36643.5	10210.4	36643.5	10210.4	1022.62189	16881.10742	296.81046	1.28732	0.89030	540.01459	17360.85938	42759	3	0	1	59.0256	59.0256	3038.59934	4.79277	36643.5	10210.4	36643.5	10210.4
647	36651.5	10208.1	36651.5	10208.1	1049.15796	6745.17773	323.68970	0.23578	0.95086	533.91748	7028.04297	42763	1	0	1	42.1758	42.1758	1214.13199	8.19687	36651.5	10208.1	36651.5	10208.1
647	36642.0	10221.1	36642.0	10221.1	1046.12878	6014.52197	306.41635	0.96966	0.76126	517.76117	6165.35938	42769	1	0	1	95.6556	95.6556	1082.61396	8.16133	36642.0	10221.1	36642.0	10221.1
647	36660.4	10200.3	36660.4	10200.3	1122.12952	14407.27930	297.43884	1.28136	0.94225	538.69348	14812.03906	42780	2	0	1	47.304	47.304	2593.31027	4.81475	36660.4	10200.3	36660.4	10200.3
647	36651.2	10210.6	36651.2	10210.6	1288.13196	7860.12891	315.35916	0.54053	0.84877	524.11145	8363.53906	42783	1	0	1	72.2124	72.2124	1414.82320	6.90257	36651.2	10210.6	36651.2	10210.6
647	36643.3	10208.3	36643.3	10208.3	1097.32690	19440.99609	304.71182	0.97956	0.81626	546.30945	19714.50586	42788	3	0	1	78.8058	78.8058	3499.37930	4.46875	36643.3	10208.3	36643.3	10208.3
647	36664.6	10206.3	36664.6	10206.3	1803.82520	40208.26953	291.78195	1.49670	0.83166	557.30084	40874.27734	42880	5	0	1	72.2124	72.2124	7237.48852	2.73654	36664.6	10206.3	36664.6	10206.3
647	36660.0	10202.3	36660.0	10202.3	1049.91199	5896.05762	302.46716	1.06345	0.82762	530.59906	6411.64648	42890	1	0	1	75.1428	75.1428	1061.29037	8.18851	36660.0	10202.3	36660.0	10202.3
647	36654.6	10213.7	36654.6	10213.7	1085.25586	33996.94922	292.71024	1.45622	0.84078	556.09241	34382.36328	42893	5	0	1	70.0146	70.0146	6119.45086	3.14023	36654.6	10213.7	36654.6	10213.7
647	36654.7	10205.9	36654.7	10205.9	1019.91370	23614.44727	296.03912	1.31667	0.86450	558.41071	23848.50000	42900	4	0	1	64.8864	64.8864	4250.60051	4.01622	36654.7	10205.9	36654.7	10205.9
647	36659.4	10214.5	36659.4	10214.5	1371.90381	22339.06836	298.03821	1.23905	0.89945	542.28699	22843.80469	42909	3	0	1	56.8278	56.8278	4021.03230	3.84838	36659.4	10214.5	36659.4	10214.5
647	36652.4	10195.9	36652.4	10195.9	1096.02332	6501.43701	310.98596	0.72559	0.82367	522.40234	6943.28516	42915	1	0	1	78.8058	78.8058	1170.25866	7.86369	36652.4	10195.9	36652.4	10195.9
647	21962.5	13655.2	21962.5	13655.2	2216.79150	25051.67188	313.26285	0.62091	0.89009	967.14081	25519.20313	42918	2	1	1	59.7582	59.7582	4509.30094	4.00230	21962.5	13655.2	21962.5	13655.2
647	39347.6	8102.4	39347.6	8102.4	1480.36670	9165.91016	317.29926	0.87099	1.24059	507.37430	9683.66016	42931	1	0	1	-15.696	-15.696	1649.86383	6.11462	39347.6	8102.4	39347.6	8102.4
647	36665.6	10211.3	36665.6	10211.3	1018.08386	5398.56543	294.01627	1.41156	0.92043	531.24109	5720.18750	42968	1	0	1	52.4322	52.4322	971.74178	8.41474	36665.6	10211.3	36665.6	10211.3
647	36681.3	10200.1	36681.3	10200.1	1091.23096	13356.89648	308.55725	0.82576	0.93422	523.92151	13740.69141	42981	2	0	1	48.0366	48.0366	2404.24137	5.37698	36681.3	10200.1	36681.3	10200.1
647	36683.6	10195.6	36683.6	10195.6	1424.47974	14081.57227	292.94577	1.45723	0.92395	541.47406	14522.54297	42991	2	0	1	50.967	50.967	2534.68301	4.79571	36683.6	10195.6	36683.6	10195.6
647	36686.8	10228.0	36686.8	10228.0	1324.11475	7478.91650	303.39581	1.08590	1.00479	533.43353	7888.75781	42994	1	0	1	32.652	32.652	1346.20497	6.79620	36686.8	10228.0	36686.8	10228.0
647	36696.9	10174.5	36696.9	10174.5	1003.41986	5526.11572	299.40158	1.22441	0.77660	519.88239	5907.76367	42996	1	0	1	88.3296	88.3296	994.70083	8.44075	36696.9	10174.5	36696.9	10174.5
561	27461.6	15528.7	27461.6	15528.7	1463.13708	9334.69629	322.58191	0.39237	0.74761	1472.94409	10101.52344	43001	1	9	1	109.575	109.575	1680.24533	8.89194	27461.6	15528.7	27461.6	15528.7
561	32013.8	20001.7	32013.8	20001.7	1064.04236	13082.34375	317.60938	0.45159	0.84924	1460.60095	13611.10938	43001	2	14	1	72.2124	72.2124	2354.82188	8.41101	32013.8	20001.7	32013.8	20001.7
561	28911.8	12256.0	28911.8	12256.0	1266.26611	23954.42383	322.68567	0.24710	0.88882	1156.12048	24312.30469	43002	3	2	1	60.4908	60.4908	4311.79629	5.37054	28911.8	12256.0	28911.8	12256.0
561	21072.2	12757.7	21072.2	12757.7	2561.03540	23713.21680	316.52057	0.69462	1.10830	1122.61548	24233.67969	43002	2	3	1	6.984	6.984	4268.37902	4.47340	21072.2	12757.7	21072.2	12757.7
561	24031.9	8761.2	24031.9	8761.2	1105.79919	26891.24023	380.03912	0.41158	1.52574	971.78290	27626.35156	43007	2	0	1	-105.12	-105.12	4840.42324	5.19491	24031.9	8761.2	24031.9	8761.2
561	31903.1	20056.4	31903.1	20056.4	1547.27332	24616.12891	312.98163	0.78082	0.73056	1193.07715	25239.65625	43008	3	3	1	108.842	108.842	4430.90320	5.03035	31903.1	20056.4	31903.1	20056.4
561	24036.0	8748.6	24036.0	8748.6	1680.07751	32073.24805	392.27869	0.15874	1.71173	970.36700	32987.48438	43010	2	0	1	-139.464	-139.464	5773.18465	4.71616	24036.0	8748.6	24036.0	8748.6
561	28933.4	12249.4	28933.4	12249.4	1299.66467	19626.33008	298.92349	1.22591	0.79544	1035.16626	20101.70313	43010	2	2	1	83.2014	83.2014	3532.73941	4.64080	28933.4	12249.4	28933.4	12249.4
561	24030.9	8759.9	24030.9	8759.9	1476.77356	14219.52148	396.23270	0.98791	1.45911	920.87970	14818.57813	43014	1	0	1	-112.248	-112.248	2559.51387	7.37476	24030.9	8759.9	24030.9	8759.9
561	28989.8	12263.8	28989.8	12263.8	1087.64709	6307.04736	305.38007	0.97396	0.79038	1055.07690	6725.23047	43016	1	0	1	86.8644	86.8644	1135.26853	10.04717	28989.8	12263.8	28989.8	12263.8
561	31686.8	16521.4	31686.8	16521.4	1823.05151	31695.03516	314.85422	0.55952	0.85219	1105.49438	32255.33203	43017	3	0	1	70.7472	70.7472	5705.10633	3.97029	31686.8	16521.4	31686.8	16521.4
561	21203.1	8097.0	21203.1	8097.0	1271.55676	7503.35498	310.11948	1.21896	1.29554	838.45886	7904.51563	43020	1	0	1	-19.584	-19.584	1350.60390	8.14105	21203.1	8097.0	21203.1	8097.0
561	31972.5	27201.2	31972.5	27201.2	1323.65723	14475.08496	313.09818	0.72985	0.75281	891.28558	14906.01563	43027	2	2	1	101.516	101.516	2605.51529	6.16914	31972.5	27201.2	31972.5	27201.2
561	31981.2	27194.7	31981.2	27194.7	1103.00452	11550.12793	297.93811	1.24889	0.91683	918.50427	11910.57813	43030	2	1	1	52.4322	52.4322	2079.02303	6.97417	31981.2	27194.7	31981.2	27194.7
561	30725.5	13744.6	30725.5	13744.6	1779.54663	37197.03906	340.21884	0.13799	1.13240	1062.16968	37797.03516	43040	3	0	1	-8.568	-8.568	6695.46703	3.89166	30725.5	13744.6	30725.5	13744.6
561	27416.0	20709.2	27416.0	20709.2	1009.67285	11930.93652	443.43674	0.44728	1.84351	1041.28906	12541.69531	43052	1	1	1	-207.504	-207.504	2147.56857	10.96248	27416.0	20709.2	27416.0	20709.2
561	39433.0	22711.5	39433.0	22711.5	1423.89221	15803.79590	301.86649	1.20181	0.72729	1039.70691	16146.51563	43057	2	1	1	102.982	102.982	2844.68326	5.68273	39433.0	22711.5	39433.0	22711.5
561	29622.6	22280.7	29622.6	22280.7	2859.01929	27848.12305	315.20697	0.83324	1.16875	1071.40393	28321.41406	43067	2	1	1	-2.736	-2.736	5012.66215	3.82969	29622.6	22280.7	29622.6	22280.7
561	34904.8	14068.5	34904.8	14068.5	1116.86951	8318.51074	350.08652	0.23856	1.24986	978.68567	8732.80469	43071	1	0	1	-37.08	-37.08	1497.33193	9.70639	34904.8	14068.5	34904.8	14068.5
561	23871.6	12917.6	23871.6	12917.6	1058.56433	32555.83203	338.02069	0.26912	1.30315	994.33051	33471.71875	43075	4	0	1	-37.728	-37.728	5860.04977	4.68152	23871.6	12917.6	23871.6	12917.6
561	21099.2	16369.4	21099.2	16369.4	1001.61859	28118.83398	324.59540	1.17810	1.55076	906.78784	28500.18750	43101	4	0	1	-60.408	-60.408	5061.39012	4.79197	21099.2	16369.4	21099.2	16369.4
561	27367.5	20493.4	27367.5	20493.4	1365.23633	25868.35156	413.48859	0.74515	1.64479	1041.97668	27210.59375	43106	2	0	1	-155.016	-155.016	4656.30328	6.37413	27367.5	20493.4	27367.5	20493.4
561	36980.9	15672.5	36980.9	15672.5	1367.00818	8740.64355	322.81628	0.26344	0.94143	958.35870	9119.42188	43107	1	0	1	45.1062	45.1062	1573.31584	8.01824	36980.9	15672.5	36980.9	15672.5
561	24730.1	20094.5	24730.1	20094.5	1060.13367	11545.95508	422.23758	0.29846	2.01251	898.46210	12466.94531	43126	1	0	1	-196.488	-196.488	2078.27191	9.76746	24730.1	20094.5	24730.1	20094.5
561	24717.4	20089.8	24717.4	20089.8	1244.58582	14086.18359	425.34341	0.25320	1.84707	940.14117	14916.13281	43129	1	0	1	-188.064	-188.064	2535.51305	8.45437	24717.4	20089.8	24717.4	20089.8
561	37757.3	18230.0	37757.3	18230.0	1968.77893	12696.32324	324.19046	0.37799	1.08960	988.96442	13248.74219	43144	1	0	1	7.632	7.632	2285.33818	5.95833	37757.3	18230.0	37757.3	18230.0
561	21064.6	13093.0	21064.6	13093.0	1938.83081	23915.93945	314.54938	0.94969	1.22765	938.70673	24505.74219	43181	2	0	1	-11.808	-11.808	4304.86910	4.14494	21064.6	13093.0	21064.6	13093.0
561	36753.0	15796.9	36753.0	15796.9	1034.68030	12130.81641	295.01550	1.38772	0.78948	978.94861	12441.59375	43183	2	0	1	83.2014	83.2014	2183.54695	6.72700	36753.0	15796.9	36753.0	15796.9
561	21053.0	13077.5	21053.0	13077.5	1676.50024	21705.75000	323.22824	0.62364	1.22013	967.27954	22460.60156	43184	2	0	1	-15.696	-15.696	3907.03500	4.74232	21053.0	13077.5	21053.0	13077.5
561	15144.8	18233.2	15144.8	18233.2	1283.31274	6944.69336	296.92297	1.39820	1.05797	751.25006	7323.74609	43190	1	1	1	23.1282	23.1282	1250.04480	7.78186	15144.8	18233.2	15144.8	18233.2
561	21017.1	13067.3	21017.1	13067.3	1431.78149	30788.40625	393.69852	1.10175	1.40176	913.14160	31434.15625	43191	2	0	1	-101.232	-101.232	5541.91313	4.80985	21017.1	13067.3	21017.1	13067.3
561	15138.1	18222.7	15138.1	18222.7	1021.06903	18375.98242	304.66943	1.12455	1.08763	774.69171	18849.30469	43192	3	1	1	15.408	15.408	3307.67684	5.27724	15138.1	18222.7	15138.1	18222.7
561	27149.7	21002.0	27149.7	21002.0	1000.93536	9315.86816	396.42117	0.02166	1.80158	981.08099	10097.76563	43195	1	1	1	-152.424	-152.424	1676.85627	10.94285	27149.7	21002.0	27149.7	21002.0
561	27167.1	21026.7	27167.1	21026.7	1461.27173	37768.00000	385.84616	0.46802	1.55474	1003.93054	38468.10938	43197	3	0	1	-114.84	-114.84	6798.24000	4.66056	27167.1	21026.7	27167.1	21026.7
561	15136.8	18218.9	15136.8	18218.9	1122.18030	6535.07910	308.70523	1.08459	1.17378	747.54932	6969.08203	43199	1	0	1	-0.792	-0.792	1176.31424	8.72852	15136.8	18218.9	15136.8	18218.9
561	15131.0	18227.7	15131.0	18227.7	1095.10254	7079.62744	324.90518	0.22660	0.99297	756.62463	7405.39453	43201	1	0	1	29.7216	29.7216	1274.33294	8.92489	15131.0	18227.7	15131.0	18227.7
561	27819.5	16974.1	27819.5	16974.1	1287.77795	7426.19092	306.56348	0.96049	1.00622	962.86639	7793.54688	43205	1	0	1	31.1868	31.1868	1336.71437	8.46596	27819.5	16974.1	27819.5	16974.1
561	27545.7	25113.9	27545.7	25113.9	1028.48083	6234.10400	314.31976	0.58888	0.92216	878.96759	6612.58984	43214	1	0	1	50.967	50.967	1122.13872	9.95320	27545.7	25113.9	27545.7	25113.9
561	39359.0	22570.5	39359.0	22570.5	1686.13977	9839.19043	309.49969	0.82476	0.98571	945.64557	10165.36719	43217	1	3	1	35.5824	35.5824	1771.05428	6.72604	39359.0	22570.5	39359.0	22570.5
561	21102.7	16368.2	21102.7	16368.2	1422.68945	23101.24609	326.30020	0.91838	1.44031	885.63757	23679.51563	43232	3	1	1	-48.744	-48.744	4158.22430	5.11158	21102.7	16368.2	21102.7	16368.2
561	37516.7	13339.2	37516.7	13339.2	1094.03906	7617.05371	339.48831	0.69248	1.53201	848.36627	8205.92578	43262	1	0	1	-70.128	-70.128	1371.06967	9.41773	37516.7	13339.2	37516.7	13339.2
561	27417.6	20605.8	27417.6	20605.8	1672.96741	11416.24414	337.00452	0.40538	1.35431	982.56482	12178.41797	43267	1	1	1	-44.856	-44.856	2054.92395	6.92536	27417.6	20605.8	27417.6	20605.8
561	20963.3	12780.0	20963.3	12780.0	1546.02197	18785.78711	314.01199	0.83616	1.14071	902.88672	19300.10156	43268	2	1	1	2.448	2.448	3381.44168	4.98575	20963.3	12780.0	20963.3	12780.0
561	32983.7	21320.0	32983.7	21320.0	1090.68250	6917.99854	321.49915	0.41679	0.75405	994.84363	7283.66406	43285	1	0	1	106.645	106.645	1245.23974	9.90304	32983.7	21320.0	32983.7	21320.0
561	32986.0	21319.6	32986.0	21319.6	1142.82251	6572.59424	306.15070	0.94808	0.78613	972.87811	6935.97266	43287	1	0	1	88.3296	88.3296	1183.06696	9.43207	32986.0	21319.6	32986.0	21319.6
561	25668.0	11473.2	25668.0	11473.2	1228.14368	22012.54102	300.17120	1.20050	0.98689	987.59027	22853.26172	43294	3	0	1	37.0476	37.0476	3962.25738	4.80864	25668.0	11473.2	25668.0	11473.2
561	34690.5	13462.0	34690.5	13462.0	1169.59009	11243.18555	393.93793	0.62151	1.56379	898.04523	12123.51563	43297	1	0	1	-123.912	-123.912	2023.77340	8.85841	34690.5	13462.0	34690.5	13462.0
561	30236.3	13451.8	30236.3	13451.8	1172.45300	6945.23047	311.83612	1.21761	0.61856	997.44336	7377.04688	43304	1	0	1	143.275	143.275	1250.14148	9.36590	30236.3	13451.8	30236.3	13451.8
561	25929.8	11955.4	25929.8	11955.4	2492.98560	14811.50391	311.17325	0.80462	1.03216	944.54865	15225.11719	43305	1	0	1	24.5934	24.5934	2666.07070	4.86032	25929.8	11955.4	25929.8	11955.4
561	21095.7	12806.6	21095.7	12806.6	1522.40332	19472.63086	331.01785	0.06221	1.04837	935.67297	19829.04688	43308	2	0	1	14.112	14.112	3505.07355	5.34753	21095.7	12806.6	21095.7	12806.6
561	26589.4	14246.4	26589.4	14246.4	1080.60254	22303.62891	418.99124	0.49352	1.74812	952.27972	23533.92188	43322	2	0	1	-171.864	-171.864	4014.65320	7.18566	26589.4	14246.4	26589.4	14246.4
561	26536.4	14103.2	26536.4	14103.2	1068.65247	7308.74121	335.86813	1.24735	1.75714	934.34277	7788.57422	43327	1	0	1	-90.864	-90.864	1315.57342	9.94161	26536.4	14103.2	26536.4	14103.2
561	27664.7	3277.6	27664.7	3277.6	1241.08630	15293.93750	319.30576	0.52419	0.74191	671.07001	15669.14063	43332	2	0	1	108.842	108.842	2752.90875	5.50818	27664.7	3277.6	27664.7	3277.6
561	27657.7	3271.9	27657.7	3271.9	1008.31250	23080.78516	327.26105	0.41313	0.69170	691.62244	23644.35938	43348	3	0	1	133.751	133.751	4154.54133	4.70824	27657.7	3271.9	27657.7	3271.9
